48.8	20.5	42.6677
48.8	20.6	42.4911
48.8	20.7	42.2638
48.8	20.8	42.0066
48.8	20.9	41.7577
48.8	21	41.4809
48.8	21.1	41.19
48.8	21.2	40.836
48.8	21.3	40.4651
48.8	21.4	40.2167
48.8	21.5	40.0529
48.8	21.6	39.8205
48.8	21.7	39.5368
48.8	21.8	39.3613
48.8	21.9	39.2463
48.8	22	39.1474
48.8	22.1	39.05
48.8	22.2	38.9559
48.8	22.3	38.8573
48.8	22.4	38.7428
48.8	22.5	38.59
48.8	22.6	38.4346
48.8	22.7	38.3607
48.8	22.8	38.2242
48.8	22.9	38.0634
48.7	16	45.8923
48.7	16.1	45.6913
48.7	16.2	45.4332
48.7	16.3	45.1269
48.7	16.4	44.8258
48.7	16.5	44.5412
48.7	16.6	44.2371
48.7	16.7	43.9074
48.7	16.8	43.5775
48.7	16.9	43.3134
48.7	17	43.1785
48.7	17.1	43.162
48.7	17.2	43.2246
48.7	17.3	43.339
48.7	17.4	43.4838
48.7	17.5	43.609
48.7	17.6	43.6792
48.7	17.7	43.6812
48.7	17.8	43.6663
48.7	17.9	43.7557
48.7	18	43.7819
48.7	18.1	43.6949
48.7	18.2	43.5918
48.7	18.3	43.6458
48.7	18.4	43.7449
48.7	18.5	43.782
48.7	18.6	43.8416
48.7	18.7	43.8984
48.7	18.8	43.8858
48.7	18.9	43.9214
48.7	19	43.9112
48.7	19.1	43.8781
48.7	19.2	43.7961
48.7	19.3	43.8439
48.7	19.4	43.9542
48.7	19.5	44.0238
48.7	19.6	44.0028
48.7	19.7	43.966
48.7	19.8	43.8872
48.7	19.9	43.7667
48.7	20	43.557
48.7	20.1	43.3464
48.7	20.2	43.1267
48.7	20.3	42.9077
48.7	20.4	42.7445
48.7	20.5	42.6178
48.7	20.6	42.4761
48.7	20.7	42.2874
48.7	20.8	42.0051
48.7	20.9	41.691
48.7	21	41.4015
48.7	21.1	41.1192
48.7	21.2	40.8129
48.7	21.3	40.4897
48.7	21.4	40.2708
48.7	21.5	40.0959
48.7	21.6	39.8759
48.7	21.7	39.5999
48.7	21.8	39.4015
48.7	21.9	39.2537
48.7	22	39.1366
48.7	22.1	39.0479
48.7	22.2	38.9816
48.7	22.3	38.9164
48.7	22.4	38.8474
48.7	22.5	38.7362
48.7	22.6	38.6215
48.7	22.7	38.4839
48.7	22.8	38.3702
48.7	22.9	38.2403
48.6	16	45.8348
48.6	16.1	45.6129
48.6	16.2	45.3552
48.6	16.3	45.0906
48.6	16.4	44.824
48.6	16.5	44.4911
48.6	16.6	44.1543
48.6	16.7	43.8334
48.6	16.8	43.5204
48.6	16.9	43.2832
48.6	17	43.1969
48.6	17.1	43.2138
48.6	17.2	43.3005
48.6	17.3	43.4281
48.6	17.4	43.5545
48.6	17.5	43.6521
48.6	17.6	43.6774
48.6	17.7	43.639
48.6	17.8	43.618
48.6	17.9	43.6828
48.6	18	43.6594
48.6	18.1	43.5895
48.6	18.2	43.5882
48.6	18.3	43.6715
48.6	18.4	43.7909
48.6	18.5	43.9169
48.6	18.6	43.9619
48.6	18.7	43.9394
48.6	18.8	43.785
48.6	18.9	43.7736
48.6	19	43.7778
48.6	19.1	43.738
48.6	19.2	43.7275
48.6	19.3	43.8104
48.6	19.4	43.9571
48.6	19.5	44.0498
48.6	19.6	44.0262
48.6	19.7	43.9547
48.6	19.8	43.7859
48.6	19.9	43.5957
48.6	20	43.396
48.6	20.1	43.1868
48.6	20.2	42.962
48.6	20.3	42.7913
48.6	20.4	42.6572
48.6	20.5	42.5041
48.6	20.6	42.3212
48.6	20.7	42.1402
48.6	20.8	41.8603
48.6	20.9	41.5508
48.6	21	41.2699
48.6	21.1	40.9917
48.6	21.2	40.7297
48.6	21.3	40.4884
48.6	21.4	40.3673
48.6	21.5	40.2053
48.6	21.6	39.946
48.6	21.7	39.7036
48.6	21.8	39.4943
48.6	21.9	39.3288
48.6	22	39.2046
48.6	22.1	39.1088
48.6	22.2	39.0341
48.6	22.3	38.9709
48.6	22.4	38.9068
48.6	22.5	38.8197
48.6	22.6	38.7248
48.6	22.7	38.6461
48.6	22.8	38.5234
48.6	22.9	38.3799
48.5	16	45.7925
48.5	16.1	45.5783
48.5	16.2	45.3125
48.5	16.3	45.056
48.5	16.4	44.7821
48.5	16.5	44.4829
48.5	16.6	44.1553
48.5	16.7	43.8454
48.5	16.8	43.5512
48.5	16.9	43.3484
48.5	17	43.2943
48.5	17.1	43.3456
48.5	17.2	43.4785
48.5	17.3	43.6168
48.5	17.4	43.6328
48.5	17.5	43.6172
48.5	17.6	43.5749
48.5	17.7	43.5513
48.5	17.8	43.586
48.5	17.9	43.6072
48.5	18	43.5417
48.5	18.1	43.552
48.5	18.2	43.663
48.5	18.3	43.7865
48.5	18.4	43.896
48.5	18.5	43.9741
48.5	18.6	43.9798
48.5	18.7	43.8901
48.5	18.8	43.8336
48.5	18.9	43.8445
48.5	19	43.8113
48.5	19.1	43.8074
48.5	19.2	43.8528
48.5	19.3	43.908
48.5	19.4	43.9186
48.5	19.5	43.8966
48.5	19.6	43.8326
48.5	19.7	43.703
48.5	19.8	43.5256
48.5	19.9	43.3626
48.5	20	43.2051
48.5	20.1	43.029
48.5	20.2	42.8395
48.5	20.3	42.6626
48.5	20.4	42.5321
48.5	20.5	42.3861
48.5	20.6	42.1839
48.5	20.7	41.9464
48.5	20.8	41.7033
48.5	20.9	41.4771
48.5	21	41.2347
48.5	21.1	40.9809
48.5	21.2	40.7098
48.5	21.3	40.5138
48.5	21.4	40.4092
48.5	21.5	40.2258
48.5	21.6	40.0375
48.5	21.7	39.8222
48.5	21.8	39.6359
48.5	21.9	39.4573
48.5	22	39.3172
48.5	22.1	39.2177
48.5	22.2	39.1432
48.5	22.3	39.0422
48.5	22.4	38.938
48.5	22.5	38.8378
48.5	22.6	38.7416
48.5	22.7	38.6707
48.5	22.8	38.597
48.5	22.9	38.5048
48.4	16	45.7672
48.4	16.1	45.5493
48.4	16.2	45.2932
48.4	16.3	45.0385
48.4	16.4	44.7596
48.4	16.5	44.4743
48.4	16.6	44.1798
48.4	16.7	43.8977
48.4	16.8	43.6565
48.4	16.9	43.5104
48.4	17	43.4934
48.4	17.1	43.6167
48.4	17.2	43.7653
48.4	17.3	43.7773
48.4	17.4	43.6456
48.4	17.5	43.5152
48.4	17.6	43.4775
48.4	17.7	43.4693
48.4	17.8	43.4925
48.4	17.9	43.506
48.4	18	43.5239
48.4	18.1	43.6153
48.4	18.2	43.6884
48.4	18.3	43.6952
48.4	18.4	43.7173
48.4	18.5	43.7877
48.4	18.6	43.8501
48.4	18.7	43.8526
48.4	18.8	43.8787
48.4	18.9	43.8878
48.4	19	43.8542
48.4	19.1	43.8708
48.4	19.2	43.9387
48.4	19.3	43.9498
48.4	19.4	43.8859
48.4	19.5	43.7396
48.4	19.6	43.5789
48.4	19.7	43.4253
48.4	19.8	43.2913
48.4	19.9	43.1721
48.4	20	43.0488
48.4	20.1	42.9053
48.4	20.2	42.7389
48.4	20.3	42.5664
48.4	20.4	42.4164
48.4	20.5	42.2348
48.4	20.6	42.0513
48.4	20.7	41.8785
48.4	20.8	41.7129
48.4	20.9	41.5062
48.4	21	41.2553
48.4	21.1	40.979
48.4	21.2	40.736
48.4	21.3	40.6491
48.4	21.4	40.496
48.4	21.5	40.2902
48.4	21.6	40.0955
48.4	21.7	39.8947
48.4	21.8	39.7312
48.4	21.9	39.554
48.4	22	39.4203
48.4	22.1	39.3205
48.4	22.2	39.2332
48.4	22.3	39.1226
48.4	22.4	39.0201
48.4	22.5	38.9248
48.4	22.6	38.821
48.4	22.7	38.7158
48.4	22.8	38.6272
48.4	22.9	38.57
48.3	16	45.842
48.3	16.1	45.6421
48.3	16.2	45.4055
48.3	16.3	45.117
48.3	16.4	44.7636
48.3	16.5	44.4422
48.3	16.6	44.1849
48.3	16.7	43.9708
48.3	16.8	43.813
48.3	16.9	43.7246
48.3	17	43.7654
48.3	17.1	43.9334
48.3	17.2	43.9254
48.3	17.3	43.7214
48.3	17.4	43.5643
48.3	17.5	43.4875
48.3	17.6	43.4508
48.3	17.7	43.4009
48.3	17.8	43.3765
48.3	17.9	43.4169
48.3	18	43.5203
48.3	18.1	43.5672
48.3	18.2	43.5175
48.3	18.3	43.4529
48.3	18.4	43.4819
48.3	18.5	43.5604
48.3	18.6	43.6418
48.3	18.7	43.7098
48.3	18.8	43.7966
48.3	18.9	43.824
48.3	19	43.7768
48.3	19.1	43.7861
48.3	19.2	43.8503
48.3	19.3	43.7891
48.3	19.4	43.6474
48.3	19.5	43.481
48.3	19.6	43.3402
48.3	19.7	43.2463
48.3	19.8	43.1862
48.3	19.9	43.1204
48.3	20	43.0036
48.3	20.1	42.8649
48.3	20.2	42.6986
48.3	20.3	42.506
48.3	20.4	42.3169
48.3	20.5	42.1666
48.3	20.6	42.0201
48.3	20.7	41.8573
48.3	20.8	41.6638
48.3	20.9	41.432
48.3	21	41.1948
48.3	21.1	40.9478
48.3	21.2	40.7579
48.3	21.3	40.6907
48.3	21.4	40.5127
48.3	21.5	40.3135
48.3	21.6	40.0894
48.3	21.7	39.9104
48.3	21.8	39.7279
48.3	21.9	39.6077
48.3	22	39.5071
48.3	22.1	39.3986
48.3	22.2	39.3039
48.3	22.3	39.1955
48.3	22.4	39.0949
48.3	22.5	38.9903
48.3	22.6	38.891
48.3	22.7	38.8082
48.3	22.8	38.7224
48.3	22.9	38.6343
48.2	16	46.0074
48.2	16.1	45.7964
48.2	16.2	45.4961
48.2	16.3	45.1417
48.2	16.4	44.8124
48.2	16.5	44.5106
48.2	16.6	44.2808
48.2	16.7	44.1213
48.2	16.8	44.04
48.2	16.9	44.0273
48.2	17	44.0621
48.2	17.1	44.0355
48.2	17.2	43.8382
48.2	17.3	43.6484
48.2	17.4	43.5367
48.2	17.5	43.481
48.2	17.6	43.4389
48.2	17.7	43.3781
48.2	17.8	43.3433
48.2	17.9	43.376
48.2	18	43.4296
48.2	18.1	43.4088
48.2	18.2	43.3802
48.2	18.3	43.4082
48.2	18.4	43.4652
48.2	18.5	43.5109
48.2	18.6	43.5819
48.2	18.7	43.7041
48.2	18.8	43.7616
48.2	18.9	43.7769
48.2	19	43.7888
48.2	19.1	43.8049
48.2	19.2	43.7738
48.2	19.3	43.663
48.2	19.4	43.5006
48.2	19.5	43.3374
48.2	19.6	43.2302
48.2	19.7	43.1922
48.2	19.8	43.1841
48.2	19.9	43.1372
48.2	20	42.9877
48.2	20.1	42.853
48.2	20.2	42.6922
48.2	20.3	42.519
48.2	20.4	42.4153
48.2	20.5	42.2942
48.2	20.6	42.082
48.2	20.7	41.8133
48.2	20.8	41.5537
48.2	20.9	41.334
48.2	21	41.1118
48.2	21.1	40.9055
48.2	21.2	40.7296
48.2	21.3	40.6223
48.2	21.4	40.4379
48.2	21.5	40.2591
48.2	21.6	40.0835
48.2	21.7	39.8982
48.2	21.8	39.7492
48.2	21.9	39.6372
48.2	22	39.5489
48.2	22.1	39.45
48.2	22.2	39.3361
48.2	22.3	39.2121
48.2	22.4	39.0947
48.2	22.5	39.0089
48.2	22.6	38.9635
48.2	22.7	38.9187
48.2	22.8	38.8446
48.2	22.9	38.756
48.1	16	46.2172
48.1	16.1	45.9893
48.1	16.2	45.67
48.1	16.3	45.304
48.1	16.4	44.9795
48.1	16.5	44.708
48.1	16.6	44.5044
48.1	16.7	44.3749
48.1	16.8	44.302
48.1	16.9	44.2627
48.1	17	44.1807
48.1	17.1	44.0197
48.1	17.2	43.8283
48.1	17.3	43.6674
48.1	17.4	43.5698
48.1	17.5	43.5093
48.1	17.6	43.4563
48.1	17.7	43.3976
48.1	17.8	43.3618
48.1	17.9	43.3631
48.1	18	43.364
48.1	18.1	43.3663
48.1	18.2	43.3889
48.1	18.3	43.4408
48.1	18.4	43.4891
48.1	18.5	43.5154
48.1	18.6	43.5841
48.1	18.7	43.6763
48.1	18.8	43.7591
48.1	18.9	43.809
48.1	19	43.8454
48.1	19.1	43.7839
48.1	19.2	43.682
48.1	19.3	43.5726
48.1	19.4	43.4626
48.1	19.5	43.3508
48.1	19.6	43.2579
48.1	19.7	43.1792
48.1	19.8	43.1228
48.1	19.9	43.0491
48.1	20	42.9122
48.1	20.1	42.7979
48.1	20.2	42.6848
48.1	20.3	42.5891
48.1	20.4	42.61
48.1	20.5	42.5757
48.1	20.6	42.2856
48.1	20.7	41.8617
48.1	20.8	41.495
48.1	20.9	41.2327
48.1	21	41.0338
48.1	21.1	40.8345
48.1	21.2	40.675
48.1	21.3	40.5436
48.1	21.4	40.4225
48.1	21.5	40.261
48.1	21.6	40.1099
48.1	21.7	39.9543
48.1	21.8	39.8152
48.1	21.9	39.7036
48.1	22	39.6064
48.1	22.1	39.4996
48.1	22.2	39.3712
48.1	22.3	39.2547
48.1	22.4	39.1727
48.1	22.5	39.0855
48.1	22.6	38.9939
48.1	22.7	38.9331
48.1	22.8	38.8735
48.1	22.9	38.807
48	16	46.3625
48	16.1	46.0989
48	16.2	45.7592
48	16.3	45.4061
48	16.4	45.1358
48	16.5	44.9332
48	16.6	44.8015
48	16.7	44.6751
48	16.8	44.5453
48	16.9	44.4213
48	17	44.2685
48	17.1	44.0836
48	17.2	43.9019
48	17.3	43.761
48	17.4	43.6588
48	17.5	43.5787
48	17.6	43.5126
48	17.7	43.4612
48	17.8	43.4475
48	17.9	43.4636
48	18	43.4866
48	18.1	43.4951
48	18.2	43.4877
48	18.3	43.4833
48	18.4	43.5093
48	18.5	43.5456
48	18.6	43.6027
48	18.7	43.6739
48	18.8	43.7818
48	18.9	43.9441
48	19	43.9547
48	19.1	43.8072
48	19.2	43.6748
48	19.3	43.5561
48	19.4	43.44
48	19.5	43.3311
48	19.6	43.2112
48	19.7	43.0934
48	19.8	43.019
48	19.9	42.9698
48	20	42.8641
48	20.1	42.729
48	20.2	42.6412
48	20.3	42.5961
48	20.4	42.5422
48	20.5	42.4205
48	20.6	42.1663
48	20.7	41.7456
48	20.8	41.3935
48	20.9	41.1648
48	21	40.999
48	21.1	40.8398
48	21.2	40.6992
48	21.3	40.5661
48	21.4	40.4076
48	21.5	40.2596
48	21.6	40.1291
48	21.7	40.0021
48	21.8	39.8734
48	21.9	39.7689
48	22	39.6753
48	22.1	39.5647
48	22.2	39.4421
48	22.3	39.32
48	22.4	39.2115
48	22.5	39.1175
48	22.6	39.0223
48	22.7	38.9494
48	22.8	38.8881
48	22.9	38.8432
47.9	16	46.5354
47.9	16.1	46.2264
47.9	16.2	45.8248
47.9	16.3	45.4913
47.9	16.4	45.2964
47.9	16.5	45.1628
47.9	16.6	45.0357
47.9	16.7	44.8474
47.9	16.8	44.6704
47.9	16.9	44.5173
47.9	17	44.3539
47.9	17.1	44.1711
47.9	17.2	44.0077
47.9	17.3	43.8763
47.9	17.4	43.7711
47.9	17.5	43.6835
47.9	17.6	43.6129
47.9	17.7	43.5691
47.9	17.8	43.5646
47.9	17.9	43.6016
47.9	18	43.6477
47.9	18.1	43.6525
47.9	18.2	43.6175
47.9	18.3	43.6054
47.9	18.4	43.6163
47.9	18.5	43.6394
47.9	18.6	43.6718
47.9	18.7	43.745
47.9	18.8	43.8671
47.9	18.9	43.9843
47.9	19	43.9031
47.9	19.1	43.7814
47.9	19.2	43.6723
47.9	19.3	43.5537
47.9	19.4	43.4092
47.9	19.5	43.2562
47.9	19.6	43.0826
47.9	19.7	43.0225
47.9	19.8	43.1247
47.9	19.9	43.1258
47.9	20	42.9647
47.9	20.1	42.7449
47.9	20.2	42.5201
47.9	20.3	42.3484
47.9	20.4	42.2071
47.9	20.5	41.9877
47.9	20.6	41.7496
47.9	20.7	41.495
47.9	20.8	41.2969
47.9	20.9	41.1453
47.9	21	41.0128
47.9	21.1	40.8819
47.9	21.2	40.7483
47.9	21.3	40.6153
47.9	21.4	40.4753
47.9	21.5	40.3294
47.9	21.6	40.1893
47.9	21.7	40.0535
47.9	21.8	39.9364
47.9	21.9	39.8353
47.9	22	39.7458
47.9	22.1	39.6491
47.9	22.2	39.5337
47.9	22.3	39.404
47.9	22.4	39.278
47.9	22.5	39.1809
47.9	22.6	39.1074
47.9	22.7	39.0437
47.9	22.8	38.9971
47.9	22.9	38.9491
47.8	16	46.6667
47.8	16.1	46.3251
47.8	16.2	45.9464
47.8	16.3	45.6915
47.8	16.4	45.4629
47.8	16.5	45.2836
47.8	16.6	45.1299
47.8	16.7	44.9512
47.8	16.8	44.7701
47.8	16.9	44.6023
47.8	17	44.4345
47.8	17.1	44.2666
47.8	17.2	44.137
47.8	17.3	44.0151
47.8	17.4	43.8955
47.8	17.5	43.8054
47.8	17.6	43.7384
47.8	17.7	43.6896
47.8	17.8	43.6666
47.8	17.9	43.6798
47.8	18	43.717
47.8	18.1	43.7643
47.8	18.2	43.8087
47.8	18.3	43.8523
47.8	18.4	43.8745
47.8	18.5	43.8831
47.8	18.6	43.881
47.8	18.7	43.8949
47.8	18.8	43.9167
47.8	18.9	43.8652
47.8	19	43.8039
47.8	19.1	43.7023
47.8	19.2	43.6186
47.8	19.3	43.501
47.8	19.4	43.3077
47.8	19.5	43.1072
47.8	19.6	42.9305
47.8	19.7	42.8934
47.8	19.8	42.8468
47.8	19.9	42.7365
47.8	20	42.622
47.8	20.1	42.4113
47.8	20.2	42.22
47.8	20.3	42.0581
47.8	20.4	41.8939
47.8	20.5	41.742
47.8	20.6	41.5744
47.8	20.7	41.4054
47.8	20.8	41.2447
47.8	20.9	41.1202
47.8	21	41.0088
47.8	21.1	40.8948
47.8	21.2	40.782
47.8	21.3	40.665
47.8	21.4	40.5377
47.8	21.5	40.4018
47.8	21.6	40.264
47.8	21.7	40.1439
47.8	21.8	40.0385
47.8	21.9	39.9537
47.8	22	39.8828
47.8	22.1	39.8041
47.8	22.2	39.6927
47.8	22.3	39.5666
47.8	22.4	39.45
47.8	22.5	39.3419
47.8	22.6	39.2519
47.8	22.7	39.1864
47.8	22.8	39.1306
47.8	22.9	39.0754
47.7	16	46.7445
47.7	16.1	46.4877
47.7	16.2	46.2765
47.7	16.3	46.098
47.7	16.4	45.8219
47.7	16.5	45.5749
47.7	16.6	45.3249
47.7	16.7	45.0758
47.7	16.8	44.8551
47.7	16.9	44.6872
47.7	17	44.5374
47.7	17.1	44.4073
47.7	17.2	44.2874
47.7	17.3	44.149
47.7	17.4	44.0251
47.7	17.5	43.9411
47.7	17.6	43.8791
47.7	17.7	43.8377
47.7	17.8	43.8202
47.7	17.9	43.8332
47.7	18	43.8847
47.7	18.1	43.9493
47.7	18.2	44.0151
47.7	18.3	44.0896
47.7	18.4	44.1751
47.7	18.5	44.1937
47.7	18.6	44.0843
47.7	18.7	44.0347
47.7	18.8	44.0395
47.7	18.9	44.0426
47.7	19	43.8819
47.7	19.1	43.6717
47.7	19.2	43.5408
47.7	19.3	43.4287
47.7	19.4	43.2175
47.7	19.5	43.0117
47.7	19.6	42.8366
47.7	19.7	42.7307
47.7	19.8	42.5802
47.7	19.9	42.4179
47.7	20	42.2907
47.7	20.1	42.1527
47.7	20.2	42.0153
47.7	20.3	41.8989
47.7	20.4	41.7848
47.7	20.5	41.6738
47.7	20.6	41.5592
47.7	20.7	41.4239
47.7	20.8	41.2935
47.7	20.9	41.1731
47.7	21	41.0555
47.7	21.1	40.9407
47.7	21.2	40.8236
47.7	21.3	40.7073
47.7	21.4	40.5997
47.7	21.5	40.5128
47.7	21.6	40.4159
47.7	21.7	40.3111
47.7	21.8	40.214
47.7	21.9	40.1386
47.7	22	40.0835
47.7	22.1	40.011
47.7	22.2	39.9265
47.7	22.3	39.8341
47.7	22.4	39.7325
47.7	22.5	39.6139
47.7	22.6	39.4989
47.7	22.7	39.4151
47.7	22.8	39.3533
47.7	22.9	39.2948
47.6	16	46.9832
47.6	16.1	46.7459
47.6	16.2	46.5694
47.6	16.3	46.3543
47.6	16.4	46.0664
47.6	16.5	45.7905
47.6	16.6	45.485
47.6	16.7	45.2043
47.6	16.8	45.0045
47.6	16.9	44.8231
47.6	17	44.6718
47.6	17.1	44.5807
47.6	17.2	44.4401
47.6	17.3	44.3034
47.6	17.4	44.1933
47.6	17.5	44.1163
47.6	17.6	44.0744
47.6	17.7	44.0533
47.6	17.8	44.0479
47.6	17.9	44.076
47.6	18	44.1195
47.6	18.1	44.166
47.6	18.2	44.2133
47.6	18.3	44.2386
47.6	18.4	44.2895
47.6	18.5	44.2698
47.6	18.6	44.1838
47.6	18.7	44.0919
47.6	18.8	44.0498
47.6	18.9	44.0034
47.6	19	43.8351
47.6	19.1	43.6014
47.6	19.2	43.4567
47.6	19.3	43.3291
47.6	19.4	43.15
47.6	19.5	42.9589
47.6	19.6	42.7743
47.6	19.7	42.6136
47.6	19.8	42.4783
47.6	19.9	42.3387
47.6	20	42.1998
47.6	20.1	42.0763
47.6	20.2	41.9838
47.6	20.3	41.8995
47.6	20.4	41.809
47.6	20.5	41.7139
47.6	20.6	41.6112
47.6	20.7	41.5017
47.6	20.8	41.3831
47.6	20.9	41.2585
47.6	21	41.1297
47.6	21.1	41.0167
47.6	21.2	40.9176
47.6	21.3	40.818
47.6	21.4	40.7334
47.6	21.5	40.6585
47.6	21.6	40.5843
47.6	21.7	40.4912
47.6	21.8	40.3934
47.6	21.9	40.33
47.6	22	40.2727
47.6	22.1	40.2223
47.6	22.2	40.1599
47.6	22.3	40.0806
47.6	22.4	39.9889
47.6	22.5	39.88
47.6	22.6	39.7882
47.6	22.7	39.7279
47.6	22.8	39.6869
47.6	22.9	39.63
47.5	16	47.1214
47.5	16.1	46.9184
47.5	16.2	46.7011
47.5	16.3	46.4629
47.5	16.4	46.1816
47.5	16.5	45.8942
47.5	16.6	45.6315
47.5	16.7	45.3942
47.5	16.8	45.1823
47.5	16.9	44.9784
47.5	17	44.8382
47.5	17.1	44.7371
47.5	17.2	44.5831
47.5	17.3	44.464
47.5	17.4	44.3821
47.5	17.5	44.3373
47.5	17.6	44.3207
47.5	17.7	44.347
47.5	17.8	44.3516
47.5	17.9	44.3754
47.5	18	44.3937
47.5	18.1	44.4066
47.5	18.2	44.4059
47.5	18.3	44.3746
47.5	18.4	44.392
47.5	18.5	44.3045
47.5	18.6	44.1555
47.5	18.7	44.0303
47.5	18.8	43.9375
47.5	18.9	43.917
47.5	19	43.7717
47.5	19.1	43.5312
47.5	19.2	43.375
47.5	19.3	43.2255
47.5	19.4	43.0694
47.5	19.5	42.9073
47.5	19.6	42.7437
47.5	19.7	42.6027
47.5	19.8	42.4647
47.5	19.9	42.3398
47.5	20	42.2005
47.5	20.1	42.0796
47.5	20.2	42.0055
47.5	20.3	41.9485
47.5	20.4	41.8871
47.5	20.5	41.8014
47.5	20.6	41.6924
47.5	20.7	41.5779
47.5	20.8	41.4736
47.5	20.9	41.3509
47.5	21	41.2185
47.5	21.1	41.1072
47.5	21.2	41.0217
47.5	21.3	40.9524
47.5	21.4	40.8931
47.5	21.5	40.8182
47.5	21.6	40.741
47.5	21.7	40.6682
47.5	21.8	40.5909
47.5	21.9	40.5327
47.5	22	40.4833
47.5	22.1	40.4241
47.5	22.2	40.3698
47.5	22.3	40.3149
47.5	22.4	40.2639
47.5	22.5	40.2128
47.5	22.6	40.1673
47.5	22.7	40.1205
47.5	22.8	40.0338
47.5	22.9	39.9391
47.4	16	46.9797
47.4	16.1	46.8255
47.4	16.2	46.6531
47.4	16.3	46.5056
47.4	16.4	46.3133
